	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
17	59	299.2061224028177	7910947.5	252212.75	-2.439982079429117	3.163714593073738	-0.9860202845728954	3.0914517653088014
18	60	300.117206465802	38440010.0	267523.84	-1.3557312761527045	4.010964563590965	-0.9916141496975655	2.672641505902514
19	61	300.1534800687712	8859209.0	277621.94	-1.3572689247530105	2.537705643575404	-0.9029965415402954	2.1762270475293075
20	65	303.16437163796473	7994865.5	277973.8	-1.458555679096374	2.5334606163521682	-0.7992437744562502	2.2230071210737945
21	66	303.25167257917803	317362800.0	271818.94	0.007968670729602969	5.101149869050031	0.257244924957418	1.0128012634564647
22	73	312.1533843987577	6910333.0	213779.98	-3.411334179445671	3.481174713524931	-0.8167674016242481	4.854044107534343
23	76	315.1277783451945	8663141.0	208565.88	-2.2915879659824507	3.154625265606971	-0.9469522528440387	5.6937661621609115
24	77	315.1643083093659	6718475.0	248965.22	-2.068857370653392	2.7160043202827087	-0.949450671726423	2.0668893178030827
25	80	318.12756609050564	12614386.0	245202.78	-2.100520666779656	3.4191391037000693	-0.9944659952502108	3.345000932598848
26	86	327.20059060827987	5436674.5	226011.61	-1.7665590894258956	2.330983615257052	-0.9089963443137673	3.023840550537962
27	88	329.1797750705151	14971986.0	245972.69	-1.5533246897688098	3.2262569673328096	-0.973399766360591	3.9149365635505813
28	89	329.2161102695453	9098947.0	235215.34	-1.700690028663226	2.826106007245437	-0.9190748390028347	4.122222115399649
29	97	337.68396321523744	10334030.0	239812.56	-1.2899429672761953	2.6619796922265637	-0.9138391447820056	2.6168512007179245
30	98	339.2002810988994	7004477.0	217765.03	-1.5896242960853473	2.5495792742967867	-0.9442539325813822	2.5214911747083493
31	99	341.143218343782	6103873.5	241572.56	-1.6104894523014692	2.3581434402411645	-0.9382388403976022	2.2418702593852924
32	100	341.17961843935257	14145787.0	233161.73	-1.9958328456376264	3.4354033075474897	-0.9657206886138828	3.626865522393527
33	103	342.2111519662818	14096302.0	242589.58	-1.0740882494866297	2.8206354309132182	-0.9126336072319055	2.0311685636833965
34	110	351.6812441372823	12971816.0	244353.42	-0.9364661935177261	2.6491395242119533	-0.8983633858904245	2.1043700237197154
35	112	353.21571046486633	6685545.0	236068.42	-1.7292078539537976	2.484116973565377	-0.9544463904837427	1.7870111783783988
36	116	356.1728791275197	5085728.5	219478.06	-1.8364685907009102	2.4591164866352093	-0.8544767938711632	2.387829563798581
37	117	357.1565473379069	23155418.0	253813.92	-1.148218145319307	3.3302656605843715	-0.938585285157283	1.7356313267916612
38	119	357.21068056971467	16283677.0	232523.02	-1.5541025658723109	3.27970842403389	-0.9704477510387888	3.395816242273091
39	121	359.15354789804223	7898242.5	226827.6	-1.2095745251419827	2.2797571812978945	-0.7665925450381157	2.0939183471374925
40	122	359.18984549073787	9771019.0	245506.2	-1.2594996974347161	2.5654936168426734	-0.9608357201990123	2.0568301545035235
41	127	367.2311889289052	5548043.5	253546.92	-1.5083087515637987	2.0654088338783056	-0.6809459313819503	1.5491947024576875
42	129	370.24203626311044	25619404.0	233997.67	-1.4284234005812753	3.6456752909877346	-0.9716698278079612	2.402154995547496
43	133	374.1828976085623	33948092.0	248254.77	-1.340425150527845	3.859725393451564	-0.9848426854487705	2.4556659756303882
44	143	386.1639721281864	10163192.0	204947.64	-1.784823699680208	2.979322965519515	-0.9188912814364782	3.3735777281368127
45	145	387.1479961946302	10814178.0	219897.88	-1.7302390271845336	3.008826404053498	-0.9666776427715198	2.82608195858375
46	150	394.22534676685063	11544109.0	238435.9	-1.1840565071312796	2.679636593228504	-0.9132072410476365	2.2135817497681924
47	152	399.1115463627191	26297840.0	233853.3	-1.3175903873965784	3.5977855587811067	-0.9844587968677548	2.8860512040696147
48	153	399.184385920943	5716493.5	191732.28	-1.8836491177342434	2.3419202114662783	-0.6809265355839599	3.125272437589461
49	158	408.22263830746135	8909021.0	219254.2	-0.8596950886695623	2.188752350747733	-0.6090392464413685	2.1127809287088075
50	160	412.17941425355406	5575669.5	222070.83	-1.4884040301525319	2.08928379550467	-0.8132589962817631	1.56714746640225
51	161	413.1997084622642	10033526.0	209123.56	-2.0684029632853007	2.9880478029207227	-0.782779977080651	2.903068319823302
52	163	414.23130890267663	9838090.0	226941.61	-1.3864819459788378	2.6484592871451063	-0.9791620162256597	2.3441507416310383
53	165	417.1219747702947	48473300.0	219435.78	-1.3276323135043018	4.224010727109931	-0.987078683693018	3.2242807470770374
54	166	418.1900398772847	12241949.0	210554.42	-0.7049407128080072	2.396251673921789	-0.7880511358324899	2.0116351166499684
55	173	428.2469122034215	11366864.0	211581.06	-1.8643637431675284	3.099059246532737	-0.9347193958902585	2.080824254674382
56	176	430.1897709972034	10893232.0	210630.05	-1.422396676922305	2.828526016478132	-0.9693019924356071	3.0278770559147263
57	178	431.210071909956	6776539.5	222722.02	-1.678495901156381	2.4791448415261113	-0.9226781371649837	2.600967273746373
58	183	440.2465340570518	7105753.0	214860.0	-1.125541498344299	2.160139602604082	-0.8226628036774417	2.394741237907119
59	184	441.2783129453502	21156990.0	220528.5	-1.5474285982472022	3.5127050780667886	-0.9729659973257899	2.0951487814663476
60	185	442.26223859064197	6023300.0	187766.8	-1.2198216185791955	2.1301134387620224	-0.9667748252118535	1.59563175053194
61	186	443.20341086025826	6975293.5	192791.38	-1.0551761682862684	2.1614076086109377	-0.8969865588384437	3.3458545279966465
62	189	447.9222459614306	6150091.0	211054.58	-0.8967384126407761	1.7664660479581002	-0.4646771733637981	1.7580898318903537
63	192	457.27307718549685	7725281.5	218705.0	-1.2348321373126154	2.344612874738213	-0.8928810313047837	2.6480845555600627
64	193	458.18442967056035	9528188.0	217955.8	-1.40558035379182	2.5779888726787465	-0.8678824541178646	1.3751745015093242
65	194	458.2569453656078	9011351.0	208372.92	-1.2631549098568366	2.4986910463941974	-0.9362738272052721	1.4522788786179477
66	199	461.2138214102058	23235846.0	218742.1	-1.0834935280398623	3.3167035437178223	-0.9064561761023191	2.668332791105118
67	201	463.78343819740763	5619830.5	177377.23	-1.9614354901569016	2.4923450289193356	-0.8820697820724445	2.292269450359037
68	203	465.73531831830996	8770873.0	214500.7	-1.533316533781321	2.61932654044912	-0.9333809482674749	1.777653159231027
