	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
48	11402	313.1851858080044	192078900.0	259351.48	-0.9735544639200339	5.346537037766386	-0.9942411547954753	2.2270591095433474
49	11407	313.2216202948199	28070162.0	256532.58	-1.1393983074160148	3.5663981639488704	-0.9678320423323488	2.65126423353939
50	11551	314.16919848373936	57764644.0	257705.78	-0.9924226235390258	4.143589159894559	-0.9859498586838841	2.1752272372495387
51	11857	316.13058390829434	6300559.5	233528.03	-1.2472405487314964	2.093527593774871	-0.7099282438950294	1.108980652484336
52	11867	316.18469911791817	7324673.0	279788.88	-1.4282429210702683	2.3322263088354482	-0.8035569401679278	1.5159785507059285
53	12157	318.1463086363751	41311804.0	255853.69	-1.0476704952833875	3.8752949364881704	-0.9940478981739	2.4762058129614917
54	13167	325.18507217928016	15153373.0	259521.81	-1.2466867744320695	3.0096418580118938	-0.9689200592100161	1.776642833399791
55	13287	326.1690832001872	22476200.0	253257.08	-1.3222103405798555	3.4735799030861783	-0.9862095518385573	3.1710836595127723
56	13431	327.1642464350143	15015957.0	252505.3	-1.0487816950346749	2.876705829405571	-0.9736098662266472	2.337114703726094
57	13551	328.18467688113515	14451024.0	236236.84	-1.2096269347860173	2.9548970031837856	-0.9188591693912628	2.779488561733571
58	13619	328.67677070153695	12003562.0	248146.02	-3.0997400528436203	3.993059318265577	-0.9660036616867653	5.704216189976492
59	13689	329.1799257545324	17036420.0	254830.97	-1.1033700251820497	2.99694173476498	-0.9253199256426686	1.8746251582955629
60	13936	331.05264747720616	21558974.0	240638.58	-3.117162458871247	4.541065584263615	-0.9904209327715382	5.742891530841713
61	14305	334.0124224891313	13480923.0	254918.48	-2.566525767112741	3.7957422100597746	-0.9958496362981317	5.765833193854442
62	14694	336.97221888668327	12278749.0	232496.8	-2.47502904029381	3.6409883308520934	-0.9708752436039745	6.818027915622888
63	14981	339.2005487799486	16166117.0	238530.92	-1.099731129107842	2.95217314892103	-0.8953741291697886	2.0906734960025655
64	15101	340.1593377925213	5572234.5	201444.17	-0.8246696388754986	1.8032297301815516	-0.6036191699909972	1.4647775812658053
65	15217	341.1000444038541	5950859.0	226356.64	-3.3806800103439967	3.51951518729665	-0.9694209875126439	4.416267654400131
66	15227	341.17968365556544	9511785.0	217360.58	-0.7189277954197815	2.2161948545118495	-0.7143219430070183	1.8352303102226832
67	15230	341.21615697065494	60564428.0	245762.61	-0.9184889018360135	4.1479571050441955	-0.9752843528319353	2.0277495592181736
68	15362	342.2001072118218	27846038.0	245210.22	-1.0943337951819772	3.4918437010537353	-0.9570962232489583	2.2603200515359045
69	15364	342.21115304912604	8671618.0	244770.12	-1.325955688209905	2.5693613693281634	-0.9159583051165036	1.7980678323372454
70	15488	343.1412537313824	75598664.0	246494.33	-0.9869428061953853	4.434342439639273	-0.9974435372860156	2.420621407826164
71	15491	343.15881587587626	7261836.0	231738.8	-1.0065623824344951	2.173914355041551	-0.8603996399364343	2.8868437340371695
72	15494	343.1775527083804	7068030.0	206698.06	-2.440372097260424	3.034674913863112	-0.9291620163853275	2.679455258410711
73	15589	344.0598015299561	6771545.5	179939.81	-4.820614584365558	4.29676412700533	-0.9443133660874555	2.646787984533502
74	15601	344.1793690660471	70681400.0	249675.22	-0.9311430298987636	4.317140838701679	-0.9966767851212647	2.256723130831937
75	15603	344.19056712612957	8401044.0	251298.44	-1.7678049208379667	2.8057487007237887	-0.9526278457408512	2.818915888010254
76	15835	346.1408812058088	85646770.0	253038.86	-0.9038809223323646	4.470090190317045	-0.997806640501372	1.973287367566286
77	16447	351.20057361105023	5988762.5	207086.3	-0.7283253764016042	1.8095989069219232	-0.7424439855021526	3.91779636898935
78	16675	353.179672047188	9448736.0	232967.31	-1.6121390706770977	2.784059829264576	-0.991025107952785	2.3057437332323887
79	16677	353.21593869931036	7325931.5	265919.8	-1.5709827075300042	2.511634966841077	-0.8814519234331385	1.7451041588654057
80	16797	354.1749068327592	36103790.0	244777.78	-1.1079206794132372	3.7624326867616116	-0.95858939514253	2.3901171822685936
81	16928	355.19531588079025	9904006.0	253060.08	-0.8853976205940027	2.333420599750827	-0.8636508791597882	1.5489015210887895
82	17035	356.19041053838555	8323867.5	238082.03	-1.3166265580923338	2.4649445307226476	-0.9229938632963005	1.738447241168196
83	17037	356.2155865377309	19450126.0	234167.2	-1.6481201698527108	3.531051794255644	-0.9849554254516103	3.0055516834225324
84	17038	356.22693952299204	18094322.0	237196.72	-1.736494550068566	3.493734205746054	-0.9560119740911681	2.938375831936925
85	17152	357.1743407868737	8481707.0	238777.25	-0.9638168602619878	2.18121158450782	-0.5827922079984714	2.09588200324987
86	17155	357.2107689129598	19637986.0	232269.31	-1.4264386006550256	3.3908900349165436	-0.9781787072816048	2.6717934506331535
87	17580	361.15162023693426	35573460.0	236372.48	-1.315707356137875	3.8921176176323495	-0.969928975071011	2.439569409073935
88	17584	361.18787595751826	6268742.0	235541.39	-1.7758153414175504	2.379558207324815	-0.8216869702470597	1.3760231586065237
89	18252	367.2315921837707	15878715.0	232684.08	-1.7962714114932472	3.4404289124348617	-0.9312660083973358	4.869233298283058
90	18360	368.2267006842601	9117421.0	244215.16	-1.4672207726104844	2.6356160006870635	-0.9427350962398607	2.4064444670458713
91	18464	369.17439080627247	11496324.0	211699.16	-1.0412081753942204	2.547930746137414	-0.698468514153797	2.361162955721733
92	18586	370.20593301176314	28174650.0	230127.89	-1.1345600239422418	3.5553670736568073	-0.9581149684560253	2.788252255047976
93	18678	371.17222937067584	54280756.0	246294.66	-0.9126283563357279	4.04057798134748	-0.9906265085873702	1.9871540286005092
94	18680	371.18998927712846	25594892.0	232726.0	-1.5361872721926582	3.6860932564064957	-0.9581983170551803	2.4907791118052365
95	18801	372.1852304029693	99481100.0	240143.33	-0.845369211477014	4.5887740093634255	-0.9923785554729417	2.0526001302728107
96	18923	373.18446170795994	13316303.0	225151.14	-1.7195870678707874	3.2406925825628767	-0.7018183102024642	3.1830492153654366
97	18924	373.18789847803544	7188945.0	228443.8	-2.186494439203811	3.298166477487251	-0.5762741932783603	2.943516293593212
98	19158	375.22120953556424	43370410.0	241798.14	-1.0570408258890338	3.926987530893714	-0.9857770790790837	2.1901187194224536
99	19903	382.2059092202294	13850447.0	234549.7	-1.1805467264546994	2.857916038608075	-0.9565736529320661	2.072974024057043
100	20022	383.18984181504976	27214762.0	233281.02	-1.1824789097046395	3.560530378726729	-0.9849517225496429	3.0671504776509932
101	20148	384.22143904051995	129469270.0	235532.8	-0.7090375783382131	4.760992312925914	-0.9867607872140778	1.943669573953383
102	20152	384.25783511532484	31336758.0	240289.47	-1.2554692524465187	3.716173433189839	-0.9569530120338794	2.1939084193538343
103	20249	385.2053350181508	5813837.5	246311.23	-1.6981422021220283	2.2993617834506273	-0.8085800682668592	1.4135529921374337
104	20254	385.24178497824255	6871665.0	237752.61	-1.268919524968124	2.231031983056662	-0.9416970747348817	1.6467570122098525
105	20357	386.20054201472277	8557533.0	222450.2	-1.6082156789868256	2.736541190815037	-0.9525053787589617	2.4807426974368862
106	20461	387.1846368865255	12768017.0	223169.66	-2.009897532599667	3.3374225461366613	-0.958253549359758	3.0659757493253625
107	20702	389.1825369394013	19108444.0	217289.86	-1.2989436355029886	3.2696459699588387	-0.9368214878069295	2.7468052294355845
108	20804	390.1304147637384	8153671.5	209171.5	-0.8905425498920296	2.2129651335750955	-0.9456987983866392	2.576783580054543
109	20893	391.1947015082593	8516186.0	268563.03	-1.4706386559209899	2.5309357681436415	-0.7521417900503752	1.7874456694818688
110	21397	396.2211485953861	10684544.0	226593.61	-1.6011405720264076	2.8478617015686676	-0.8937290978121716	1.8256711294640868
111	21493	397.18762270180264	6652455.0	215829.81	-0.8811633838888002	1.8981441936444796	-0.5272849229976924	2.13436765407354
112	21495	397.2051866979642	12867425.0	230307.55	-0.9114764717086556	2.548673983938635	-0.8497415479745478	1.5251853364881751
113	21797	400.21609730510136	11197773.0	231020.19	-1.1246913178530877	2.5792857144496857	-0.7136725246527023	1.6770502854104568
114	21857	400.72633413476177	5569965.5	214566.47	-0.3560122379561183	1.4106895596218032	-0.44595017348635807	1.4574906737481277
115	22793	410.2367865174783	17328394.0	219645.67	-1.0206685912949203	2.9842730756044293	-0.951335066112692	2.311540240161636
116	22883	411.19573989591817	5530495.0	248133.84	-1.6620408593499625	2.2814689952231344	-0.8585082440201114	1.7393734782947685
117	23004	412.25241067430034	100233410.0	231100.61	-0.8624026075305808	4.601347118729699	-0.9972626638374434	1.964483128950422
118	23090	413.2363725354164	12191693.0	228836.55	-0.9873711772680024	2.5933971717205804	-0.7619144546444767	1.7723392926816435
119	23186	414.2139540072799	12769503.0	221115.4	-1.065727802169324	2.6933908333077676	-0.8267830155701197	1.797250941400398
120	23190	414.23157136141936	12533369.0	221693.38	-1.177942766209697	2.7562677563385236	-0.935839672169234	1.4672504654619645
121	23235	414.7236135979051	44301280.0	225286.58	-1.4977694671303867	4.221966807955514	-0.9862428417431053	2.8910939021147253
122	23271	415.16155107085706	19277548.0	224165.3	-1.5645932580077377	3.419516449709813	-0.9624256892112606	2.5071699896678385
