	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
21	3208	297.1538476959013	325014900.0	268427.47	-0.8136713601285238	5.754211022727797	-0.9973556100735878	1.9884319594334963
22	3255	298.13787726473333	9803506.0	271577.8	-1.6416481594308214	2.809115640809985	-0.9222145859799241	2.4054793498722065
23	3362	300.12829223482413	20911352.0	278744.3	-0.8203520914726398	3.0359522625014757	-0.9105510085948871	1.5881593806151428
24	3432	301.1123600540719	19910724.0	271835.38	-1.261758730669447	3.2748547013525755	-0.9946663745174814	2.213202296053748
25	3565	303.25166806269704	294194600.0	271788.84	-0.009802055820989586	5.036653312186889	-0.24532182439082978	1.0034852146631499
26	3611	304.18468890585433	241334260.0	270776.28	-0.7764589826733491	5.431012174966888	-0.9989141774376126	1.8473275807170753
27	3678	305.4060282975929	5903204.5	282347.34	-1.5454339282070952	2.2620079127348047	-0.8874831886871078	1.5192325451446687
28	3883	309.19010627587994	11681862.0	273611.75	-1.4258543782998545	2.8481306448907104	-0.9590534372060441	1.508578611749136
29	3983	311.205699768465	7734503.5	264060.6	-0.7987725405921666	2.0427673797988226	-0.7811337303497617	1.3704256163433792
30	4090	313.18491182452954	33640196.0	269931.2	-0.791128863730958	3.469068983210941	-0.9653524793053064	1.8210310614885066
31	4092	313.22134341889137	24556682.0	268621.84	-0.9007325754996387	3.2167310025319598	-0.9918243281733721	1.7674462299845062
32	4148	314.1800850291838	8129404.0	235241.39	-1.4932542846630477	2.54808987194765	-0.9053194284514589	2.178864304042415
33	4197	315.1641570968743	79529510.0	261396.64	-0.7483857556102191	4.288475287546641	-0.9808452155353573	1.6758550975101265
34	4352	318.1386415605738	9199756.0	252907.47	-1.2831900434539962	2.5259270348786202	-0.9403326477408991	1.7234046566171781
35	4456	320.1792514920967	19161386.0	274994.03	-0.6514519322568	2.7656669599954946	-0.88930092744393	1.326629804906709
36	4491	320.8597961181987	11576836.0	247310.44	-1.556922031452212	2.988314793434526	-0.9617660524120857	2.599949906465966
37	4642	324.10087934984523	5162373.5	213260.48	-1.8273402674050796	2.335601851451576	-0.8356366855725533	2.234428430388062
38	4751	326.1323083050011	6942507.0	240224.83	-0.8187240247425529	1.981259623819853	-0.8965320959832033	1.518324679922967
39	4930	330.29253526335856	7286943.0	292546.72	-0.8934284722646906	1.9869219954334607	-0.6247126255780011	1.3011995224263944
40	5049	332.81588470488373	6610575.5	221251.19	-1.6628677852557863	2.489620668289104	-0.9002073075904522	2.2195889284204755
41	5323	338.3575893055133	6219168.0	232148.78	-2.0967296492223286	2.668526173851264	-0.9109453657088019	2.2051022921684
42	5366	339.20024156117955	13955740.0	249924.6	-0.5902312682779786	2.478297547997477	-0.8723897649442175	1.9728673108212968
43	5496	342.17468519370624	5275861.5	272186.53	-0.6959607150360884	1.5821283370533834	-0.313783616382349	2.167930195258668
44	5544	343.1587152963749	26339938.0	256613.27	-0.9273085009147221	3.326080392830462	-0.9477965642555869	1.8288959126697193
45	5871	351.16363423782013	8933244.0	226279.34	-0.9093744008124599	2.2569463994497845	-0.7526321739362837	2.9077694212710896
46	5873	351.2000146562034	5218223.0	201875.5	-0.4378091761332107	1.4133825122528647	-0.6043392701264154	1.1807639332197246
47	5945	353.1792797939655	13793307.0	254185.94	-0.7641576338318574	2.543133531399747	-0.8069451941864947	1.2711664607563993
48	5988	354.1746172417221	5698842.5	206778.66	-1.169393474165872	1.9622150000348486	-0.7569484388569707	1.519116901087139
49	5990	354.2108867371193	63863064.0	250771.84	-0.6452985340386274	4.001558400476952	-0.9825323637670155	1.7476768288330353
50	6038	355.61430596038053	7129638.0	234542.06	-0.9904183516921609	2.140080552848001	-0.7601351968018842	3.4930619188042007
51	6061	356.22644730376385	9067808.0	240805.75	-0.7576428895399645	2.1761307656613256	-0.9033019054404782	1.4142496431245057
52	6095	357.1741924161589	31005746.0	243594.44	-0.6073036337295963	3.2553519178933947	-0.9083589698720245	1.7325548537360211
53	6502	368.19003802469956	116363970.0	246737.58	-0.6673404550654376	4.614128893444013	-0.991727877229089	1.62450032687472
54	6505	368.22629578902456	10833671.0	238572.94	-0.3276531911812667	2.0262533275628245	-0.5971687399405231	1.5860490606680817
55	6533	369.1739867738386	7887164.5	229413.1	-0.5953209144595748	1.8873676719120198	-0.6040220992031128	1.0867195689768885
56	6536	369.21038148685176	7491706.5	243368.31	-0.9752552190107824	2.1094992051873653	-0.9726925717389855	1.8963915113011716
57	6599	371.1895843776216	8823497.0	231136.69	-0.869319363877791	2.175522352465046	-0.8384847782228974	1.5070390846170645
58	6601	371.2008037627359	14554244.0	244326.58	-1.245614380365523	2.950100156537473	-0.9276552250845642	1.7716146733144025
59	6784	376.1837628213122	8218706.5	256730.78	-0.9909114548227571	2.247935380969883	-0.8597002139274589	2.2064285298729205
60	6912	379.1945808779911	32807846.0	236987.23	-0.8611287123487363	3.5056889820919372	-0.9621303654005162	1.692746023320548
61	7110	384.22114467739834	36239324.0	239544.5	-0.7436287365585993	3.4909398183190503	-0.9607620187355734	1.723844909881351
62	7142	385.2415663975929	7065265.0	229321.16	-1.1679787908414005	2.2434544111824026	-0.9362242538317681	2.6392909351211014
63	7165	386.2003407925608	63842576.0	238416.8	-0.7051142634681887	4.042334486722114	-0.9887349897659822	1.8622425626032626
64	7233	388.1472431376935	27766296.0	252551.88	-1.0917652147692292	3.461487123616555	-0.962086204567212	1.9102951883585082
65	7310	390.19922602377125	17321158.0	234044.84	-1.2376059720676236	3.120128801947714	-0.9869650112194287	2.122018794746272
66	7513	396.22096377397185	86810790.0	235840.88	-0.8247390007353078	4.444017736615397	-0.9948364683323966	1.9191238807574202
67	7547	397.2048935374329	11181910.0	227406.81	-0.7156989192191506	2.329676012860009	-0.938377370568252	2.1806214888007487
68	7624	399.1954377239563	15046794.0	236273.17	-0.6348081969495152	2.5392045852232332	-0.8868431843998158	1.2492048262121758
69	7780	403.25181917206453	48325716.0	239664.3	-0.6571094965659332	3.7207603878737947	-0.9855494108884214	1.4875920152643607
70	7871	406.1575775566797	49820304.0	234151.14	-0.9156382053018575	3.9321803232970565	-0.9861202113071765	1.7144779882645858
71	8025	411.1588422336259	18808800.0	239232.52	-0.8865908960988674	2.9644830305156464	-0.894044933993561	1.641837043031925
72	8055	412.1429472861364	8535942.0	227920.4	-0.9042824825939323	2.0595648457852076	-0.5432463100318298	1.3072564079036328
73	8118	414.19499825717435	6202936.5	186676.67	-0.251285076175972	1.4363492812880496	-0.12908288640868792	1.5437305785659217
74	8122	414.2313226024462	35825350.0	237997.25	-0.7362822239697268	3.4616682065084907	-0.9813883670783791	1.4513015752764065
75	8124	414.26743827029077	5106706.5	264538.56	-1.2457416420381755	1.9140186444688054	-0.7461965249473517	1.696517374005536
76	8295	419.2253051789935	5342947.5	209838.25	0.13343956802671655	0.9936580746891611	0.07709027062629942	0.7028229132593192
77	8386	422.2362338548751	5042222.0	243736.25	-0.854007310377175	1.6253294260799556	-0.794523422385021	0.9375578975373665
78	8505	425.24714787771813	105869840.0	227594.6	-0.6419859534729954	4.504288387320097	-0.9867716508440868	1.6933886151508628
79	8586	427.2081832831585	8489984.0	227123.86	-0.9713730105991372	2.262173336476744	-0.8248839841219485	1.4947044271262502
80	8591	427.28083851967415	6277312.5	223777.62	-1.2124457254165184	2.1038127353757985	-0.8486229666009524	1.5699921760281834
81	8654	429.1692386841927	53673972.0	226669.66	-0.7842569557791124	3.9279560665497257	-0.995236168194445	1.8034633249902665
82	8657	429.2056379657765	13645397.0	217827.42	-0.6689472801647377	2.49124462112281	-0.8231079751893072	1.6783693686906394
83	8722	431.22122710699125	5443370.5	227773.39	-1.2169268089376881	2.015320969754793	-0.6177976375947427	1.9874763729584728
84	9001	439.2625836910951	7740621.0	208357.56	-0.5770284963906026	1.8706622402919697	-0.38124189287050564	1.7369328432077413
85	9037	440.2467149719971	5833028.5	231664.56	-1.1163980140265923	1.9492448157556643	-0.8766531811498887	1.006381710420361
86	9083	441.31462466744586	46437964.0	224066.72	-0.7234651354765796	3.7406815545907417	-0.9886850345595979	1.8680989219006277
87	9330	450.23084145106634	15528399.0	217460.42	-0.8539932446207077	2.75953552141604	-0.9808391893675124	2.259795970859409
88	9331	453.24173388367046	30052434.0	224761.42	-1.0176270313637805	3.507563666061313	-0.9852782660952876	1.803063155544472
89	9332	457.2729283254714	6220430.0	220391.05	-0.4230513151853346	1.4952778252822643	-0.26393744009204295	1.4063079148754893
90	9337	461.7549328336563	10756017.0	213044.42	-0.2655530043215169	1.9490842757743234	-0.40892350864461263	1.492963954580503
91	9342	465.2417976603105	7683577.5	201847.12	-0.4641459852021039	1.8068340864719818	-0.534729972978488	1.9177935347079058
92	9343	467.25722631808105	51098800.0	217377.52	-0.8878137927299684	3.953051974235997	-0.9940058959647604	2.0037175886516674
93	9344	468.2048409886695	8994342.0	214430.36	-0.842717380980394	2.18921207988787	-0.5916172946903376	1.7697908709721029
94	9345	468.2159726118829	8402106.0	203491.8	-0.030280926768247778	1.5589110639132988	-0.05159124493491117	1.7615238829169984
95	9346	468.24114608307065	13406985.0	235338.39	-1.1020993970039612	2.748166726691733	-0.9376767182462384	1.6493670699470648
96	9347	469.75198430768876	5305160.5	201409.84	-0.35533852003543875	1.2020642909624926	-0.20686553975235458	0.839269659617333
97	9351	473.23529902568487	6133818.0	211182.1	-0.8737000918174449	1.8571820676322424	-0.6427784846960859	1.8313857458998364
98	9358	482.23148793065957	5224400.5	175890.58	-1.3057236573229196	1.7228532451075114	-0.43790724751837723	0.9904479711785764
99	9360	482.2679756342154	9209356.0	220277.44	-1.269154657485122	2.4861016093004453	-0.9042872921586612	1.6485958544807957
100	9363	485.26751452798703	64449980.0	213074.25	-0.572918311400358	3.947532933988727	-0.9896252675075891	1.6672918517703832
101	9364	486.2151350343015	9494707.0	220564.83	-0.8957404846568413	2.3027840876482406	-0.6411180819976862	2.2239118691157254
102	9365	486.2264281851129	14770974.0	190949.33	-0.6482064776382218	2.534862046178766	-0.6938777829913526	2.217627481959311
103	9367	490.22543898143783	8817814.0	198125.23	-0.9692949894753718	2.264243870279401	-0.9034499254196747	1.8429325881932304
104	9373	493.236071209242	12372515.0	218201.22	-0.4813493004681283	2.263510898109533	-0.6740752091850253	1.5633184506642228
105	9378	498.3353182487233	6666192.0	210628.2	-0.9457787676700791	1.9765598367168506	-0.8908386908696359	1.5401652108430646
106	9379	499.2830867365732	29343998.0	207948.83	-0.9666661011913574	3.459797234811254	-0.9706557075248905	2.037409335671809
107	9381	500.2055206467605	8138642.0	201715.27	-1.3562448900196529	2.3997086941216232	-0.8263979591614309	1.3489958077422195
108	9382	500.24198984103043	5758358.0	175675.39	-1.2766251639572765	1.9011917902388515	-0.3822507439137066	2.143296255591642
109	9384	500.2672126972239	6771600.5	206860.88	-1.172822772527128	2.1350989459851673	-0.8485564088493167	2.1344939138436945
110	9386	501.2297656049461	9606021.0	222286.1	-0.8899415893945083	2.260306428612745	-0.6778596887977776	1.5580000914589347
111	9390	505.2248348664415	11815448.0	211187.56	-1.3767382812742484	2.847840184248569	-0.9510021627670295	2.4606611203073387
112	9396	510.2261343377985	10899610.0	200634.56	-0.7222492448885534	2.3156781963320943	-0.9322181776573604	2.1946394406640146
113	9397	510.2624815325207	35345160.0	208709.39	-0.7097950657756412	3.4647337482089364	-0.949594569092071	1.7704305681227128
114	9398	511.2099866145014	9961677.0	221155.2	-1.7165608551439397	2.8563784358397317	-0.9841068993029924	1.8462914062800975
115	9400	511.29415931031144	5247743.0	207169.02	-0.567515412365076	1.5242958324459845	-0.36501172062300935	1.1496629590732539
116	9402	512.2779930647698	5009735.0	181573.06	-0.12263949690694796	1.1424577937487586	-0.06507572437265575	1.1165957859581659
117	9407	517.2933396887853	130442750.0	206377.42	-0.6492276889676376	4.7214371060765155	-0.9926169902704999	1.7708746523496322
118	9408	518.2563327575397	14548349.0	206874.69	-1.0510482696135424	2.8365942052986934	-0.8906808537732487	2.3154434329011853
119	9409	519.2402234405179	14225146.0	207750.69	-1.1300282376957629	2.8445888390169687	-0.9796805895273938	1.5994411439705565
120	9410	520.3195856027744	10092866.0	200968.22	-0.9121075941835973	2.356419347031128	-0.8366823184138238	1.8112356498988442
121	9413	521.267028876716	7807241.0	214547.58	-0.5925155021444244	1.8485814741759898	-0.44603981541595955	1.503192303908208
122	9415	522.262480072629	6471964.0	186967.34	0.07134002017940469	1.2967854395395364	0.13195477991842988	1.2373512464196477
123	9416	524.3143729374491	59076524.0	202528.52	-0.5904391000820651	3.8868881689940373	-0.9879490112979094	1.6423411783918176
124	9417	524.7573967948694	8123400.0	206711.12	-0.9254611369114272	2.150800294290022	-0.7613028115539549	1.3601623298049128
125	9418	525.2254649167583	8186922.0	193558.56	-0.7550353260653938	2.1001480222185767	-0.8153894427110725	1.859755849504653
126	9419	525.2496135201792	5270059.5	143175.62	0.49517642095690184	0.7494394188657074	0.4341664886414864	0.7783884764521493
127	9421	528.2363326537279	26798062.0	211032.83	-1.1178928963727903	3.4377007218617606	-0.9858784611073949	1.6122865967439024
128	9428	533.7625402112415	15854369.0	200156.64	-1.0188644577154793	2.862557557186559	-0.871795081126154	2.2490782392887225
129	9430	535.2829300883662	5116368.5	161031.02	0.09069481290891936	0.9484222245870332	0.048424292528205445	1.2011895177036678
130	9433	536.2777168401883	9343814.0	206880.69	-1.091064919989539	2.3702822127742094	-0.8752562893474837	1.3693896114852002
131	9435	538.2934640096162	24484256.0	196294.53	-0.541758783572387	2.948074664531021	-0.8106586564150674	1.5975042391236582
132	9437	539.2886951188799	36712664.0	203118.7	-0.7888976276245367	3.546198390435097	-0.9799185787514246	1.6924413028076946
133	9438	540.2361376536444	7132599.5	188641.36	-0.42420831674529336	1.7609252312343617	-0.6230302361016097	1.6878618579108076
134	9441	542.2518565676587	17194186.0	199775.08	-1.0767002447191854	2.9728461286891346	-0.9443145717345244	1.713497094374302
135	9443	543.3086784135853	7289293.0	192453.38	-0.9003534487421063	2.068004606920586	-0.9244436868878788	1.651295108999188
136	9451	552.3089493210587	20011992.0	197609.08	-0.8648674939948241	2.9986445235172883	-0.9492622988065992	2.1215283159613914
137	9452	553.3039853274115	12676972.0	206272.11	-1.2592268669787294	2.7872052575295125	-0.915987644634879	1.6637552454736637
138	9458	556.2670929309264	6062294.0	187614.48	-0.12028267884432463	1.2706998022067324	-0.08940396042867914	1.2782572655267426
139	9459	556.3037337158996	26611894.0	195569.86	-0.8401238994598551	3.26511659864507	-0.9632792124792675	1.7759954571699799
140	9463	557.2626666687713	21430818.0	193844.53	-0.9966918523754765	3.1620090426069782	-0.9534594491390013	2.074826368865769
141	9470	566.7619111852076	5360469.0	206269.4	-1.137883729961952	1.7470906262446815	-0.7069984132782386	1.1570441079827276
142	9474	572.287365560019	5191649.5	190866.31	-1.069971342327112	1.7904112354863406	-0.7746747913570047	1.7961794898750603
143	9481	577.2799145646754	10049239.0	194287.48	-0.30728821125670713	1.9229689200098075	-0.3413071095377907	1.0248353232604244
144	9486	582.2461746219394	5113438.0	179405.89	-0.7089282749804481	1.6033992659766279	-0.7061703472039745	1.5502441566051646
145	9488	582.3304468430767	5379662.0	178457.42	-0.4910709312465253	1.5221335840120673	-0.32275784378273253	1.8455062129233843
146	9491	583.2780736810256	8007633.0	156545.75	-1.9583504912907408	2.681099049963313	-0.7123652214829963	2.2555547465127557
147	9492	583.2961458383232	12277781.0	197316.16	-0.4926888503013397	2.219012558662341	-0.6377967194269015	1.551494950102135
148	9496	586.285329727017	7430105.0	185906.08	-0.5444143854544652	1.7193159383800147	-0.2572347296118969	1.4486375752123217
149	9504	590.3039618876344	19624018.0	188133.9	-1.0027505383124804	3.090250233557079	-0.9504218164117714	1.9202095185985621
150	9509	592.303350103212	15339283.0	190995.61	-1.727475865944825	3.30007584959381	-0.9629204986301867	2.1235024487979337
151	9511	593.2985628540191	8522807.0	189508.48	-0.5040711613473926	1.9011013421265608	-0.4520134094675895	1.64640606137181
152	9512	593.8527872674525	15651801.0	188861.95	-1.044246878962046	2.8927753062598156	-0.9607107058984489	2.1079008934303167
153	9517	596.2732019120897	6767974.5	190967.25	-0.8428396435842231	1.9457256221727963	-0.7289046443395916	1.0348096996588827
154	9520	597.2569782433925	6602258.5	170949.33	0.3675129715652232	1.022581467479616	0.3147689047200914	1.4097525798155104
155	9521	598.3498555401359	5492848.0	160175.47	-1.6099259894571847	2.3311616042158145	-0.825921691191321	2.310385482407281
156	9523	599.2724501140883	9625510.0	182680.45	-0.3491568278638272	1.948177545414028	-0.5379855164726298	1.6245668417693062
157	9531	609.3296107085961	28383412.0	194282.58	-1.057843927094907	3.4800475633200016	-0.9902075141617291	1.9398392639319093
158	9533	610.3249392788107	56955720.0	194309.25	-0.6370161325019011	3.861254168915698	-0.9916864875352691	1.4991430494852784
159	9535	613.3426301205101	5434067.0	163931.05	-1.7858471154514444	2.1917786776233514	-0.7252188457736861	1.230664623785546
160	9536	614.283264848131	13612524.0	186719.4	-1.1243588643680462	2.7838167208690177	-0.9520964569148099	1.840807773612917
161	9538	616.36052556411	51808664.0	188819.17	-0.8274076443148181	3.909075720401207	-0.9939442908402425	1.72738364801222
162	9540	619.2663274791453	12156013.0	193379.12	-1.1341351057999778	2.6582931447635563	-0.8744127955169171	2.2263520205011273
163	9544	621.8030347035636	7468913.0	173714.58	-1.8683715400354246	2.627160822864556	-0.8074848110744088	2.7142773561242213
164	9546	624.8140856027371	10810563.0	180872.27	-1.1184826876277068	2.5304152405662013	-0.8307594701273581	1.3757747165182355
165	9548	626.3196368380886	8665784.0	190005.16	-0.9483201633303262	2.2302325099134648	-0.6390830955205236	1.6171283157124625
166	9549	626.3923945225201	6729152.0	191239.38	-0.9442419020253486	1.9904049052692494	-0.7263734891833544	1.1285880717673964
167	9555	633.2817516967366	21824778.0	190515.94	-1.0360426124064648	3.2167719238183103	-0.8945427668270555	2.2552936488694075
168	9557	633.8192133691953	7037053.5	186355.22	-0.4788103514271661	1.6694151444023468	-0.364371225721925	2.1094834307130137
169	9560	635.3449254070205	22398674.0	186148.78	-0.6298347668515422	2.972406447482725	-0.7792706680109817	2.072183590793416
170	9562	636.3041047437779	6226690.5	198021.03	-1.1726329071893125	2.0375685383044875	-0.7623526973445598	1.4671030115507826
171	9563	637.2877845726339	8167820.5	200002.19	-1.7797188878540913	2.7031816861387243	-0.9444769880189846	1.4983591433097658
172	9566	638.3558299954758	46062796.0	183592.9	-0.7121705165658458	3.7337484839501442	-0.9814328442492333	1.8458417292216092
173	9567	639.2672077122256	5332800.0	183502.97	-1.3159668782735525	2.0083422643140736	-0.8738123160481565	1.9152787284496524
174	9568	639.8374229470501	14655634.0	182462.95	-0.9561705678727401	2.7331148217951444	-0.8812477622064936	1.433629344873281
175	9569	640.2511068710292	7490969.5	192663.69	-0.602515403155188	1.831383837541451	-0.3724724168136746	1.2995924610151064
176	9571	647.2972663826336	12934076.0	197127.84	-0.9313382479615957	2.6052642085895306	-0.8232291000204329	1.611649902788962
177	9573	650.8054261660543	9419807.0	168363.02	-0.5227720501174208	2.1604439511070113	-0.21637593571079555	1.6362208565352199
178	9574	650.8129739559358	8203832.0	172414.38	-1.1682732211692077	2.6032261870068596	-0.4099348163339302	1.6513612908414506
179	9575	650.8736010136945	12307741.0	183796.53	-1.0715279997025178	2.7343400622119853	-0.810539693122679	3.580651380383929
180	9578	653.2827034092747	5927956.5	186063.39	-1.112112893154581	1.958569819720631	-0.8668686823519806	1.4417220658638754
181	9580	653.3555327803242	5685978.0	187355.9	-0.7855496806023127	1.6682036261266437	-0.5862190565621251	1.8944002510576448
182	9581	654.3142261892274	67092910.0	184744.9	-0.73916322501117	4.11829266312076	-0.9950676917305404	1.6661234845814055
183	9586	657.2773719245442	19464850.0	188212.64	-0.8671810031668079	2.9662989490776486	-0.9417687935524482	2.0486866545885336
184	9594	669.3865191642269	8049602.5	160210.11	-0.45944164456104725	1.839599508260867	-0.6767845996689337	1.6637291589141305
185	9596	670.3451632590171	16275503.0	184045.34	-0.9969786428565324	2.9102727300837854	-0.9833662691054458	1.9572204684381485
186	9598	671.2928640741452	18296276.0	183309.61	-0.9253026312748222	2.9449631661622124	-0.980239326630259	1.6077592681351334
187	9602	675.3028986853583	5722690.5	201681.4	-1.479904350608134	2.1569533296619507	-0.6176180128358405	2.186273191517349
188	9603	675.3394733724108	9038658.0	149445.78	-0.8106764441377111	2.107256233888795	-0.5542425531818304	1.5338563030967614
189	9604	675.7007682020958	6586908.0	130686.914	-2.9914244118228797	3.211262855510971	-0.7394581197823935	2.186768900455665
190	9608	681.3555670410673	8795247.0	189536.66	-1.440333442569669	2.59041339455138	-0.8705204930066064	1.6200112354244147
191	9609	681.3976188542266	5048456.5	184312.6	-1.8008330561861468	2.1341712934172863	-0.8239561168163144	1.2175308303604382
192	9610	681.8469587504507	6464811.0	158493.34	-0.27407812491486633	1.4695793093729073	-0.4056718524320191	1.4250203153694443
193	9615	685.031878874275	23588090.0	177346.48	-0.9143479357608173	3.1781001840152516	-0.9527696396825038	1.6422278622484145
194	9618	686.3234864642455	7762612.0	194410.44	-1.1343336121742815	2.2543415336777737	-0.6768826767843131	1.8913218026238388
195	9620	687.3968452442531	24895622.0	181336.58	-0.8223047682474616	3.2075506527815163	-0.9101015262448429	2.1558585543378697
196	9623	690.3023359161602	5392656.5	185611.39	-0.6729849622389027	1.5389239723595844	-0.47752253608668604	1.2583573061948445
197	9624	690.3609762767675	7587572.5	152831.86	-0.7673925590461343	2.042768834375373	-0.8419784517901218	1.6337118617915147
198	9626	692.3656659754052	31467786.0	180604.52	-0.9330646271260875	3.4938541212192664	-0.9827204113415057	1.7589238677348014
199	9627	693.3496776864515	7003871.0	169124.48	-0.4707650172538157	1.7076117580453916	-0.37570682572734887	2.0878295642949984
200	9631	697.3556603493582	8778355.0	170894.55	-0.8653911760033318	2.242428168273233	-0.8419334935861547	1.7789465988754518
201	9633	700.3390272432114	5645718.0	179269.16	-1.0192215629767205	1.7593271520207754	-0.6255477934169972	1.5127706094552322
202	9637	704.3575841603333	5569623.0	182553.78	-0.8167256954276495	1.7686922147848607	-0.4309112799824164	1.3441429193804522
203	9639	707.3401196523032	7785468.5	188210.89	-0.720183211314281	1.9317834166268029	-0.5289931411908884	1.4499429562077721
204	9640	708.3239784486882	8166180.5	174395.19	-0.45674425123053036	1.7708486062373332	-0.2397599932498887	1.6231809056925752
205	9641	709.3828205036704	7626221.5	182346.69	-2.3829445659514246	3.870135582608592	-0.7647144720006045	1.8881160258027023
206	9642	709.392283345634	32953512.0	171233.55	-0.8867288815069715	3.510492213277062	-0.8369030529958652	1.6998497202934013
207	9643	710.3761436655232	23818442.0	172884.14	-0.8601115513889277	3.1802395084687465	-0.9943659145477446	1.8968795234398679
208	9644	711.3352966751797	7853870.0	174416.2	-1.1042162545034553	2.2844600968247377	-0.9126180881186795	2.1439907522415576
209	9647	712.7104225693906	7635532.0	178737.0	-1.7896955920118962	2.801441964254153	-0.8878056953459851	2.2746402072934253
210	9650	713.3947492413744	34059344.0	173047.02	-0.8705345799977446	3.568814364530503	-0.9666547141038077	2.403576210961346
211	9654	715.3940233179741	54171720.0	173693.0	-0.8972422981218393	4.016954867736264	-0.9877864437940947	2.159911345910834
212	9657	716.7228754188686	6688397.0	159534.36	-0.827396513315144	1.848811873124761	-0.5290374685440132	1.2831963441952876
213	9661	718.7141102319794	23068466.0	174485.89	-1.2302475547022305	3.441187548563893	-0.9679241314125306	2.7698394041981755
214	9662	719.7078510311221	5133034.5	160964.28	-1.124075983406256	1.7883771544155527	-0.6512735423469803	1.5169495116078362
215	9666	722.7263012759593	70513730.0	173875.95	-0.9627198375197868	4.326558134103163	-0.9871193241967291	2.015104881129609
216	9669	724.3914267093965	6399472.0	154757.05	0.15167013815845373	1.1629338120743435	0.2596420722341479	1.2477540224573174
217	9671	725.3503603421436	81248056.0	173456.53	-0.7066862632773018	4.280818185865417	-0.9915210008524548	1.7244075217248507
218	9672	725.4595483608455	31303070.0	174798.73	-0.5733757683496603	3.2402346366080272	-0.9599637002987006	1.6327596333001444
219	9675	727.3661042059287	20233030.0	175979.88	-0.6765487270983351	2.859442722064922	-0.9467549969305867	1.234237733579713
220	9676	728.313776454334	12470242.0	177085.08	-1.0077779832041922	2.614854628924216	-0.8698580000495122	1.7095812584596952
221	9677	728.3578783432424	12301275.0	177657.12	-1.0496498749605947	2.597614846529215	-0.8501088530095088	1.4476822777290326
222	9681	729.8469172061752	6668810.5	150090.98	-1.1237778637474272	2.0914730148408935	-0.6006808285608118	1.7987443420027176
223	9685	734.8836699648552	9684861.0	165375.33	-0.6434498439970999	2.1124980542870726	-0.7485272233768797	1.31861353734558
224	9686	735.857541311566	8370345.5	175889.45	-0.71986929219217	1.9731823960665944	-0.6425028096550763	1.6132582983195705
225	9687	737.4229769018726	24295862.0	170210.44	-0.6824883482427717	3.0790690707013635	-0.9077355931971792	2.123389543854686
226	9693	741.7454389006666	6916351.0	145173.05	-0.4017549686421791	1.7109029413290826	-0.6477598999220682	3.8350713592073977
227	9698	747.076870351561	60071860.0	173321.28	-0.9954962905333173	4.190120201394881	-0.9879565262463706	2.0691489796900577
